Household_ID,AUDIO_QNT,DVS_QNT,EXPRESS_QNT,GIFT CARDS_QNT,HOME INS_QNT,IMAGING_QNT,INTABGIBLE_QNT,MAJORS_QNT,MOBILE_QNT,MUSIC_QNT,OTHER_QNT,P*S*T_QNT,PC HDWR_QNT,TELEVISION_QNT,VIDEO HDWR_QNT,WIRELESS_QNT,AUDIO_EXP,DVS_EXP,EXPRESS_EXP,GIFT CARDS_EXP,HOME INS_EXP,IMAGING_EXP,INTABGIBLE_EXP,MAJORS_EXP,MOBILE_EXP,MUSIC_EXP,OTHER_EXP,P*S*T_EXP,PC HDWR_EXP,TELEVISION_EXP,VIDEO HDWR_EXP,WIRELESS_EXP
155837668,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.95,0.0,99.96000000000001,0.0,0.0,0.0,0.0
155837866,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,19.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,299.99,0.0,0.0,0.0,0.0,0.0,159.96
155840020,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,173.99,0.0,0.0,0.0,0.0,169.99,99.99,0.0
155840068,0,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,146.98,557.3000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155840597,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,555.96,0.0,0.0,0,0.0,599.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155847035,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,0.0,289.99,0.0,0.0
155861728,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,89.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.99,0.0,0.0,0.0,0.0
155865494,4,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,708.76,0.0,0.0,0,0.0,309.98,0.0,0.0,0.0,0.0,0.0,49.99,399.99,0.0,0.0,0.0
155867773,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.94,0.0,0.0,0.0,99.99
155873675,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,110.94999999999999,0.0,0.0,159.99,0.0,0.0,0.0,0.0
155879236,5,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,114.95,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,324.97,0.0,0.0,0.0,259.99,0.0,0.0
155880053,3,0,0,0,0,0,0,2,0,0,0,4,3,0,3,0,619.97,0.0,0.0,0,0.0,0.0,0.0,292.98,0.0,0.0,0.0,103.96,1849.97,0.0,313.47,0.0
155883615,0,0,0,0,0,2,0,0,0,0,0,2,5,0,1,0,0.0,0.0,0.0,0,0.0,399.98,0.0,0.0,0.0,0.0,0.0,159.98,1699.95,0.0,7.99,0.0
155889800,1,0,0,0,0,4,0,0,0,0,0,4,1,0,1,0,59.99,0.0,0.0,0,0.0,429.97,0.0,0.0,0.0,0.0,0.0,209.98000000000002,899.99,0.0,179.99,0.0
155907295,0,0,0,0,0,0,0,1,0,0,0,1,7,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,59.99,2349.9300000000003,0.0,0.0,0.0
155918299,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,221.97000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155930598,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,145.49,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,379.98,0.0,0.0,0.0,449.96000000000004,0.0,0.0
155932857,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0
155937604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.99,0.0,277.98
155946596,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,0.0,0.0
155951301,0,0,0,0,0,1,0,1,0,2,0,4,0,3,5,0,0.0,0.0,0.0,0,0.0,699.99,0.0,100.0,0.0,59.98,0.0,252.96000000000004,0.0,2399.9700000000003,189.95000000000002,0.0
155957679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0
155959762,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,154.97,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.97,0.0,0.0
155967091,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0,0.0,579.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.97,0.0
155976247,1,0,0,0,0,3,0,0,0,0,0,1,0,2,2,0,2.99,0.0,0.0,0,0.0,519.95,0.0,0.0,0.0,0.0,0.0,89.99,0.0,319.98,189.98000000000002,0.0
155976377,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.95,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155976767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.99,0.0,0.0
155991319,35,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,276.95,0.0,0.0,0,0.0,0.0,0.0,0.0,259.93,0.0,0.0,195.98000000000002,0.0,0.0,0.0,0.0
155996417,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,43.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155997775,2,0,0,0,0,0,0,0,2,0,0,5,5,0,0,0,65.98,0.0,0.0,0,0.0,0.0,0.0,0.0,119.97999999999999,0.0,0.0,161.95,2299.91,0.0,0.0,0.0
155997857,2,0,0,0,0,1,0,3,4,0,0,2,3,0,0,0,300.98,0.0,0.0,0,0.0,159.99,0.0,184.98000000000002,469.95000000000005,0.0,0.0,69.98,1029.97,0.0,0.0,0.0
156019656,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.96000000000001,2074.95,0.0,0.0,0.0
156019889,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,317.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156022847,3,0,0,0,0,1,0,1,0,0,0,5,1,1,0,2,119.96999999999998,0.0,0.0,0,0.0,19.99,0.0,1.09,0.0,0.0,0.0,199.95000000000002,99.99,159.99,0.0,13.98
156024375,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,215.95000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156024423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,149.99
156037158,1,0,0,0,0,0,0,1,0,5,0,2,0,3,0,0,9.96,0.0,0.0,0,0.0,0.0,0.0,10.0,0.0,269.96,0.0,99.98,0.0,539.97,0.0,0.0
156050638,3,0,0,0,0,0,0,0,0,0,0,5,3,0,2,0,27.97,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.94,1299.97,0.0,329.98,0.0
156055031,1,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,289.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,29.99,1534.97,0.0,0.0,0.0
156055105,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,190.97,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156055316,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.98,1399.94,0.0,0.0,0.0
156058319,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.99,0.0,0.0,0.0,0.0
156059310,0,6,0,0,0,4,0,0,1,2,1,1,0,2,1,0,0.0,209.96,0.0,0,0.0,571.98,0.0,0.0,99.99,49.98,0.0,29.99,0.0,699.98,19.99,0.0
156060406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99
156066309,1,0,0,0,0,0,0,0,5,0,0,2,0,3,0,0,99.95,0.0,0.0,0,0.0,0.0,0.0,0.0,346.79,0.0,0.0,35.98,0.0,223.97000000000003,0.0,0.0
156066510,0,1,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0.0,14.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.98,1269.97,99.99,0.0,0.0
156077652,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0.0,59.99,0.0,0,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.97000000000003,0.0,0.0
156087457,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,32.940000000000005,0.0,0.0,0,0.0,129.99,0.0,0.0,0.0,0.0,0.0,29.99,0.0,0.0,0.0,0.0
156094832,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,319.98,0.0,0.0,0.0
156095304,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,59.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99,0.0,0.0
156105349,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.99,0.0,0.0,0.0,0.0
156114577,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,9.99,0.0,0.0,499.96,399.99,99.97,0.0
156126777,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,220.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156126801,1,0,0,0,0,3,0,0,0,0,0,2,2,0,2,3,9.99,0.0,0.0,0,0.0,528.97,0.0,0.0,0.0,0.0,0.0,54.980000000000004,3299.98,0.0,66.98,304.93
156135988,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,19.99,0.0,0.0,0,0.0,524.97,0.0,0.0,0.0,0.0,0.0,277.98,0.0,0.0,0.0,0.0
156137892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.99
156140887,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.99,0.0,0.0,0.0,0.0
156141529,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99,0.0,0.0
156153943,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,349.94,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1129.96,0.0,0.0
156163477,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,109.94,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.97,0.0,0.0
156170000,3,0,0,0,0,1,0,1,1,5,0,1,0,1,1,2,269.89,0.0,0.0,0,0.0,69.99,0.0,24.34,6.99,209.99,0.0,71.99,0.0,289.99,54.99,194.98000000000002
156190639,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,7.99,0.0,0.0,0,0.0,0.0,0.0,0.0,135.98,0.0,0.0,59.99,0.0,0.0,0.0,0.0
156195335,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.98,189.98000000000002,0.0
156198699,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,79.98,0.0,0.0,0,0.0,0.0,0.0,353.98,0.0,0.0,0.0,139.99,0.0,0.0,0.0,0.0
156209591,0,0,0,0,0,0,0,0,5,1,0,1,1,0,2,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,197.95000000000005,46.99,0.0,19.99,149.99,0.0,234.98000000000002,0.0
156262064,0,5,0,0,0,1,0,0,0,0,0,2,4,1,1,1,0.0,288.96,0.0,0,0.0,299.99,0.0,0.0,0.0,0.0,0.0,84.98,1699.96,699.99,139.99,19.99
156262790,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,89.99,50.980000000000004,0.0,0.0,0.0,329.99,179.99,0.0
156263479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0
156265320,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.98000000000002,0.0,0.0,0.0,0.0
156267095,4,1,0,0,0,0,0,0,5,4,1,2,0,3,2,0,309.96000000000004,24.99,0.0,0,0.0,0.0,0.0,0.0,326.97,134.93,3.99,59.980000000000004,0.0,193.96999999999997,279.98,0.0
156268044,1,0,0,0,0,0,0,0,0,0,0,7,3,0,1,0,7.96,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.85,1299.97,0.0,179.99,0.0
156272109,9,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,780.89,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,69.99,0.0,34.99,169.99,59.98,0.0,39.99
156272706,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0,89.99,0.0
156278139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.99,0.0,0.0
156280936,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0.0,0.0,0.0,0,0.0,849.98,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0
156286508,3,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,626.97,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.99,839.97,0.0,0.0,0.0
156293349,1,0,0,0,0,2,0,0,0,1,0,6,2,0,1,0,39.99,0.0,0.0,0,0.0,569.98,0.0,0.0,0.0,19.95,0.0,228.94000000000003,1479.98,0.0,119.99,0.0
156298268,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,69.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,199.99,199.99,179.94,0.0
156304063,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0,0,0.0,0.0,0.0,0,0.0,149.99,0.0,0.0,0.0,0.0,0.0,112.96000000000001,1749.94,0.0,0.0,0.0
156304598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.99,0.0
156307145,3,0,0,0,0,4,1,0,5,2,0,0,0,1,2,0,234.94000000000003,0.0,0.0,0,0.0,192.98000000000002,0.0,0.0,419.9200000000001,19.98,0.0,0.0,0.0,159.99,179.98,0.0
156308158,3,2,0,0,0,5,0,1,0,2,0,4,2,3,2,0,424.93,549.98,0.0,0,0.0,679.95,0.0,216.49,0.0,54.980000000000004,0.0,84.96,179.98,2119.96,459.98,0.0
156310449,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,79.99,0.0,0.0,0.0,0.0,39.96,0.0,0.0
156312841,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,189.99,0.0,97.97999999999999,0.0,0.0,0.0,0.0,0.0,0.0
156328224,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,79.99,0.0,329.98,0.0,0.0,0.0,0.0,0.0,0.0
156329427,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.99
156337841,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,129.97,0.0,0.0,0,0.0,379.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.99,0.0
156355322,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11.98,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.96000000000004
156355749,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.98,0.0,0.0
156361970,0,0,0,0,0,3,0,0,0,7,0,2,1,6,3,0,0.0,0.0,0.0,0,0.0,729.9300000000001,0.0,0.0,0.0,178.9,0.0,104.97999999999999,169.99,1866.92,239.96999999999997,0.0
156362493,4,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,634.95,0.0,0.0,0,0.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,1899.95,99.96,0.0,0.0
156369045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156381899,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.97999999999999,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156382759,3,1,0,0,0,0,0,0,0,3,0,0,0,3,1,1,19.97,24.99,0.0,0,0.0,0.0,0.0,0.0,0.0,52.97,0.0,0.0,0.0,340.95000000000005,129.97,59.99
156387779,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.99,0.0,0.0,0.0,0.0
156395460,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.99,199.95,0.0
156415932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.99,0.0
156431052,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.96,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156432020,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,20.95,0.0,0.0,0,0.0,4.96,0.0,0.0,0.0,19.99,0.0,0.0,0.0,0.0,139.99,0.0
156442299,3,1,0,0,0,0,0,0,0,0,0,3,1,1,1,0,19.97,99.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.97,199.99,159.99,69.99,0.0
156452018,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,59.97,0.0,24.99,1599.97,0.0,0.0,0.0
156456399,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,219.98000000000002,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98,87.97999999999999,0.0
156469152,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,163.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156471195,0,0,0,0,0,2,0,0,2,3,0,3,0,0,1,0,0.0,0.0,0.0,0,0.0,157.98000000000002,0.0,0.0,82.97999999999999,274.97,0.0,293.97,0.0,0.0,89.99,0.0
156478998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.49,0.0,0.0,0.0,0.0
156483633,0,0,0,0,0,2,0,0,0,1,1,6,5,0,0,0,0.0,0.0,0.0,0,0.0,359.96000000000004,0.0,0.0,0.0,39.99,0.0,154.90000000000003,2264.95,0.0,0.0,0.0
156485940,1,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,9.99,0.0,0.0,0,0.0,299.99,0.0,0.0,0.0,0.0,0.0,54.980000000000004,0.0,289.98,0.0,0.0
156488234,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.88,749.98,0.0,0.0,0.0
156493933,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,146.97,0.0,0.0,29.99,0.0,219.99,0.0,0.0
156504046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.97,0.0,0.0
156533597,0,0,0,0,0,0,0,4,7,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,163.95999999999998,194.89999999999998,0.0,0.0,0.0,129.96,0.0,0.0,0.0
156537387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.95,0.0
156544985,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.99,0.0,129.99,229.95,0.0
156545169,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,74.98,0.0,75.98,749.98,399.99,0.0,0.0
156546959,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156567200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156568910,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.99,0.0,0.0,0.0,0.0
156571927,2,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,159.94,0.0,0.0,0,0.0,0.0,0.0,100.0,0.0,0.0,39.99,0.0,0.0,1599.99,409.98,0.0
156572749,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,44.99,0.0,0.0,0.0,1099.94,0.0,239.99,0.0
156575783,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,49.97,0.0,0.0,0.0,0.0,0.0,0.0
156575994,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.97,0.0,0.0
156581055,0,0,0,0,0,0,0,0,7,2,0,0,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,245.50000000000006,69.98,0.0,0.0,1099.99,0.0,0.0,0.0
156582199,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.48000000000002,199.99,0.0,0.0,0.0
156585113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,129.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99,0.0
156591666,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.94999999999999,0.0,0.0,0.0,0.0
156593275,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1199.89,0.0,0.0,0.0
156593568,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,386.98,0.0,0.0,0,0.0,0.0,0.0,0.0,317.95000000000005,0.0,0.0,129.99,0.0,0.0,0.0,0.0
156612984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.99,0.0,0.0,0.0,0.0
156620095,10,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,2014.9,0.0,0.0,0,0.0,0.0,0.0,299.99,144.99,0.0,0.0,0.0,1599.98,0.0,0.0,0.0
156628077,3,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,349.95000000000005,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.99,0.0,54.98,0.0,0.0,0.0,0.0
156628869,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99,0.0,0.0
156639016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,239.99,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156640849,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.98,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.99,0.0,0.0,0.0,0.0
156642089,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,0.0
156647469,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,19.99,0.0,0.0,0.0,0.0,0.0,0.0
156658096,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,19.99,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.99,0.0,0.0,0.0,0.0,349.98,0.0
